,type,status,departure.icaoCode,departure.delay,departure.scheduledTime,departure.estimatedTime,departure.actualTime,departure.estimatedRunway,departure.actualRunway,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.estimatedTime,arrival.actualTime,arrival.estimatedRunway,arrival.actualRunway,airline.name,codeshared.airline.icaoCode,arrival.delay,arrival.baggage,Bad_Weather_today,R,new_sick_per_day,avg_for_7_days,longitude,latitude,cancel
7533,departure,active,llbg,18,2021-12-26t11:50:00.000,2021-12-26t12:04:00.000,2021-12-26t12:07:00.000,2021-12-26t12:07:00.000,2021-12-26t12:07:00.000,jfk,kjfk,2021-12-26t17:15:00.000,2021-12-26t17:00:00.000,,,,delta air lines,,0,t4,0,1.99,1806,1297,34.8856,32.0094,1
7534,departure,active,llbg,38,2021-12-26t11:55:00.000,2021-12-26t12:20:00.000,2021-12-26t12:33:00.000,2021-12-26t12:33:00.000,2021-12-26t12:33:00.000,gyd,ubbb,2021-12-26t17:00:00.000,,,,,azal azerbaijan airlines,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7535,departure,active,llbg,0,2021-12-26t12:00:00.000,,,,,yyz,cyyz,2021-12-26t17:00:00.000,,,,,air canada,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7536,departure,active,llbg,41,2021-12-26t12:25:00.000,2021-12-26t12:25:00.000,2021-12-26t13:06:00.000,2021-12-26t13:06:00.000,2021-12-26t13:06:00.000,kbp,ukbb,2021-12-26t15:45:00.000,2021-12-26t15:54:00.000,,,,skyup airlines,,9,,0,1.99,1806,1297,34.8856,32.0094,1
7537,departure,active,llbg,0,2021-12-26t12:30:00.000,,,,,lca,lclk,2021-12-26t13:30:00.000,,,,,tus airways,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7538,departure,active,llbg,0,2021-12-26t12:45:00.000,2021-12-26t12:45:00.000,,,,dxb,omdb,2021-12-26t17:50:00.000,,,,,emirates,fdb,0,,0,1.99,1806,1297,34.8856,32.0094,1
7539,departure,active,llbg,0,2021-12-26t12:45:00.000,2021-12-26t12:45:00.000,,,,dxb,omdb,2021-12-26t17:50:00.000,,,,,flydubai,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7540,departure,active,llbg,18,2021-12-26t12:55:00.000,2021-12-26t12:59:00.000,2021-12-26t13:12:00.000,2021-12-26t13:12:00.000,2021-12-26t13:12:00.000,mxp,limc,2021-12-26t16:15:00.000,2021-12-26t16:06:00.000,,,,easyjet,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7541,departure,active,llbg,13,2021-12-26t13:05:00.000,2021-12-26t13:05:00.000,2021-12-26t13:18:00.000,2021-12-26t13:18:00.000,2021-12-26t13:18:00.000,cai,heca,2021-12-26t14:30:00.000,2021-12-26t14:20:00.000,,,,egyptair,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7542,departure,active,llbg,21,2021-12-26t13:05:00.000,2021-12-26t13:05:00.000,2021-12-26t13:25:00.000,2021-12-26t13:25:00.000,2021-12-26t13:25:00.000,gva,lsgg,2021-12-26t16:45:00.000,2021-12-26t16:40:00.000,,,,easyjet,,0,6,0,1.99,1806,1297,34.8856,32.0094,1
7543,departure,active,llbg,6,2021-12-26t13:10:00.000,2021-12-26t13:10:00.000,2021-12-26t13:15:00.000,2021-12-26t13:15:00.000,2021-12-26t13:15:00.000,ber,eddb,2021-12-26t16:45:00.000,2021-12-26t16:13:00.000,,,,easyjet,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7544,departure,active,llbg,26,2021-12-26t13:20:00.000,2021-12-26t13:20:00.000,2021-12-26t13:46:00.000,2021-12-26t13:46:00.000,2021-12-26t13:46:00.000,bsl,lfsb,2021-12-26t16:55:00.000,2021-12-26t17:02:00.000,,,,easyjet,,7,3,0,1.99,1806,1297,34.8856,32.0094,1
7545,departure,active,llbg,20,2021-12-26t13:30:00.000,2021-12-26t13:47:00.000,2021-12-26t13:49:00.000,2021-12-26t13:49:00.000,2021-12-26t13:49:00.000,auh,omaa,2021-12-26t18:50:00.000,2021-12-26t18:24:00.000,,,,el al,etd,0,,0,1.99,1806,1297,34.8856,32.0094,1
7546,departure,active,llbg,20,2021-12-26t13:30:00.000,2021-12-26t13:47:00.000,2021-12-26t13:49:00.000,2021-12-26t13:49:00.000,2021-12-26t13:49:00.000,auh,omaa,2021-12-26t18:50:00.000,2021-12-26t18:24:00.000,,,,etihad airways,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7547,departure,active,llbg,0,2021-12-26t13:30:00.000,,,,,add,haab,2021-12-26t17:30:00.000,,,,,el al,eth,0,,0,1.99,1806,1297,34.8856,32.0094,1
7548,departure,active,llbg,0,2021-12-26t13:30:00.000,,,,,add,haab,2021-12-26t17:30:00.000,,,,,ethiopian airlines,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7549,departure,active,llbg,0,2021-12-26t13:35:00.000,,,,,ory,lfpo,2021-12-26t17:45:00.000,,,,,transavia france,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7550,departure,active,llbg,0,2021-12-26t13:50:00.000,,,,,lis,lppt,2021-12-26t17:50:00.000,,,,,tap air portugal,ely,0,,0,1.99,1806,1297,34.8856,32.0094,1
7551,departure,active,llbg,0,2021-12-26t13:50:00.000,,,,,lis,lppt,2021-12-26t17:50:00.000,,,,,el al,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7552,departure,active,llbg,21,2021-12-26t13:55:00.000,2021-12-26t13:59:00.000,2021-12-26t14:16:00.000,2021-12-26t14:16:00.000,2021-12-26t14:16:00.000,cdg,lfpg,2021-12-26t18:10:00.000,2021-12-26t17:53:00.000,,,,easyjet,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7553,departure,active,llbg,18,2021-12-26t14:00:00.000,2021-12-26t14:00:00.000,2021-12-26t14:18:00.000,2021-12-26t14:18:00.000,2021-12-26t14:18:00.000,fkb,edsb,2021-12-26t17:35:00.000,2021-12-26t17:32:00.000,,,,ryanair,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7554,departure,active,llbg,11,2021-12-26t14:00:00.000,2021-12-26t14:00:00.000,2021-12-26t14:10:00.000,2021-12-26t14:10:00.000,2021-12-26t14:10:00.000,tsf,liph,2021-12-26t16:40:00.000,2021-12-26t16:49:00.000,,,,ryanair,,9,,0,1.99,1806,1297,34.8856,32.0094,1
7555,departure,active,llbg,26,2021-12-26t14:10:00.000,2021-12-26t14:10:00.000,2021-12-26t14:35:00.000,2021-12-26t14:35:00.000,2021-12-26t14:35:00.000,bud,lhbp,2021-12-26t16:50:00.000,2021-12-26t16:47:00.000,,,,ryanair,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7556,departure,active,llbg,0,2021-12-26t14:15:00.000,2021-12-26t14:15:00.000,,,,msq,umms,2021-12-26t20:00:00.000,,,,,belavia,,0,1,0,1.99,1806,1297,34.8856,32.0094,1
7557,departure,active,llbg,6,2021-12-26t14:20:00.000,2021-12-26t13:58:00.000,2021-12-26t14:25:00.000,2021-12-26t14:25:00.000,2021-12-26t14:25:00.000,hkg,vhhh,2021-12-27t06:15:00.000,2021-12-27t05:47:00.000,,,,cathay pacific,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7558,departure,active,llbg,27,2021-12-26t14:35:00.000,2021-12-26t14:35:00.000,2021-12-26t15:01:00.000,2021-12-26t15:01:00.000,2021-12-26t15:01:00.000,kbp,ukbb,2021-12-26t17:45:00.000,2021-12-26t17:47:00.000,,,,uia,,2,,0,1.99,1806,1297,34.8856,32.0094,1
7559,departure,active,llbg,0,2021-12-26t14:40:00.000,,2021-12-26t05:39:00.000,2021-12-26t05:39:00.000,2021-12-26t05:39:00.000,fra,eddf,2021-12-26t08:29:00.000,2021-12-26t08:29:00.000,2021-12-26t08:29:00.000,2021-12-26t08:29:00.000,2021-12-26t08:29:00.000,el al,,1,,0,1.99,1806,1297,34.8856,32.0094,1
7560,departure,active,llbg,44,2021-12-26t15:10:00.000,2021-12-26t15:10:00.000,2021-12-26t15:54:00.000,2021-12-26t15:54:00.000,2021-12-26t15:54:00.000,kbp,ukbb,2021-12-26t18:35:00.000,2021-12-26t18:55:00.000,,,,israir airlines,,20,,0,1.99,1806,1297,34.8856,32.0094,1
7561,departure,active,llbg,23,2021-12-26t15:15:00.000,,2021-12-26t15:38:00.000,2021-12-26t15:38:00.000,2021-12-26t15:38:00.000,ayt,ltai,2021-12-26t17:50:00.000,2021-12-26t17:49:00.000,,,,pegasus,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7562,departure,active,llbg,14,2021-12-26t15:30:00.000,,2021-12-26t15:43:00.000,2021-12-26t15:43:00.000,2021-12-26t15:43:00.000,ory,lfpo,2021-12-26t19:40:00.000,2021-12-26t19:20:00.000,,,,transavia france,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7563,departure,active,llbg,8,2021-12-26t16:05:00.000,2021-12-26t16:05:00.000,2021-12-26t16:12:00.000,2021-12-26t16:12:00.000,2021-12-26t16:12:00.000,mad,lemd,2021-12-26t20:15:00.000,2021-12-26t19:57:00.000,,,,aeromexico,aea,0,4,0,1.99,1806,1297,34.8856,32.0094,1
7564,departure,active,llbg,8,2021-12-26t16:05:00.000,2021-12-26t16:05:00.000,2021-12-26t16:12:00.000,2021-12-26t16:12:00.000,2021-12-26t16:12:00.000,mad,lemd,2021-12-26t20:15:00.000,2021-12-26t19:57:00.000,,,,air europa,,0,4,0,1.99,1806,1297,34.8856,32.0094,1
7565,departure,active,llbg,10,2021-12-26t16:10:00.000,,2021-12-26t16:20:00.000,2021-12-26t16:20:00.000,2021-12-26t16:20:00.000,vie,loww,2021-12-26t18:55:00.000,2021-12-26t18:31:00.000,,,,austrian,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7566,departure,scheduled,llbg,70,2021-12-26t16:10:00.000,2021-12-26t17:20:00.000,,,,bru,ebbr,2021-12-26t20:10:00.000,,,,,brussels airlines,,0,5,0,1.99,1806,1297,34.8856,32.0094,1
7567,departure,active,llbg,46,2021-12-26t16:25:00.000,2021-12-26t16:45:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,fra,eddf,2021-12-26t20:00:00.000,2021-12-26t20:18:00.000,,,,brussels airlines,dlh,18,,0,1.99,1806,1297,34.8856,32.0094,1
7568,departure,active,llbg,46,2021-12-26t16:25:00.000,2021-12-26t16:45:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,fra,eddf,2021-12-26t20:00:00.000,2021-12-26t20:18:00.000,,,,united airlines,dlh,18,,0,1.99,1806,1297,34.8856,32.0094,1
7569,departure,active,llbg,46,2021-12-26t16:25:00.000,2021-12-26t16:45:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,fra,eddf,2021-12-26t20:00:00.000,2021-12-26t20:18:00.000,,,,lufthansa,,18,,0,1.99,1806,1297,34.8856,32.0094,1
7570,departure,active,llbg,0,2021-12-26t16:40:00.000,,,,,kiv,lukk,2021-12-26t19:20:00.000,,,,,fly one,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7571,departure,active,llbg,0,2021-12-26t16:50:00.000,,2021-12-26t11:53:00.000,2021-12-26t11:53:00.000,2021-12-26t11:53:00.000,cdg,lfpg,2021-12-26t15:35:00.000,2021-12-26t15:10:00.000,2021-12-26t15:13:00.000,2021-12-26t15:13:00.000,2021-12-26t15:13:00.000,aeromexico,ely,0,,0,1.99,1806,1297,34.8856,32.0094,1
7572,departure,active,llbg,0,2021-12-26t16:50:00.000,,2021-12-26t11:53:00.000,2021-12-26t11:53:00.000,2021-12-26t11:53:00.000,cdg,lfpg,2021-12-26t15:35:00.000,2021-12-26t15:10:00.000,2021-12-26t15:13:00.000,2021-12-26t15:13:00.000,2021-12-26t15:13:00.000,el al,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7573,departure,active,llbg,12,2021-12-26t16:55:00.000,2021-12-26t17:15:00.000,2021-12-26t17:07:00.000,2021-12-26t17:07:00.000,2021-12-26t17:07:00.000,otp,lrop,2021-12-26t19:40:00.000,2021-12-26t19:27:00.000,,,,el al,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7574,departure,active,llbg,10,2021-12-26t17:00:00.000,2021-12-26t17:19:00.000,2021-12-26t17:09:00.000,2021-12-26t17:09:00.000,2021-12-26t17:09:00.000,tbs,ugtb,2021-12-26t21:35:00.000,2021-12-26t21:23:00.000,,,,el al,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7575,departure,active,llbg,8,2021-12-26t17:05:00.000,2021-12-26t17:05:00.000,2021-12-26t17:13:00.000,2021-12-26t17:13:00.000,2021-12-26t17:13:00.000,ath,lgav,2021-12-26t19:20:00.000,2021-12-26t19:06:00.000,,,,israir airlines,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7576,departure,active,llbg,12,2021-12-26t17:05:00.000,,2021-12-26t17:16:00.000,2021-12-26t17:16:00.000,2021-12-26t17:16:00.000,var,lbwn,2021-12-26t19:35:00.000,2021-12-26t19:23:00.000,,,,israir airlines,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7577,departure,active,llbg,0,2021-12-26t17:20:00.000,,,,,ber,eddb,2021-12-26t20:50:00.000,,,,,el al,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7578,departure,active,llbg,25,2021-12-26t18:15:00.000,2021-12-26t18:15:00.000,2021-12-26t18:39:00.000,2021-12-26t18:39:00.000,2021-12-26t18:39:00.000,ber,eddb,2021-12-26t21:40:00.000,2021-12-26t21:50:00.000,,,,ryanair,,10,a4,0,1.99,1806,1297,34.8856,32.0094,1
7579,departure,active,llbg,9,2021-12-26t18:20:00.000,2021-12-26t18:20:00.000,2021-12-26t18:28:00.000,2021-12-26t18:28:00.000,2021-12-26t18:28:00.000,lys,lfll,2021-12-26t22:05:00.000,2021-12-26t21:39:00.000,,,,transavia france,,0,110,0,1.99,1806,1297,34.8856,32.0094,1
7580,departure,active,llbg,0,2021-12-26t18:25:00.000,2021-12-26t18:25:00.000,,,,dxb,omdb,2021-12-26t23:25:00.000,,,,,emirates,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7581,departure,active,llbg,43,2021-12-26t18:25:00.000,2021-12-26t18:55:00.000,2021-12-26t19:08:00.000,2021-12-26t19:08:00.000,2021-12-26t19:08:00.000,zrh,lszh,2021-12-26t21:35:00.000,2021-12-26t22:05:00.000,,,,el al,swr,30,,0,1.99,1806,1297,34.8856,32.0094,1
7582,departure,active,llbg,43,2021-12-26t18:25:00.000,2021-12-26t18:55:00.000,2021-12-26t19:08:00.000,2021-12-26t19:08:00.000,2021-12-26t19:08:00.000,zrh,lszh,2021-12-26t21:35:00.000,2021-12-26t22:05:00.000,,,,swiss,,30,,0,1.99,1806,1297,34.8856,32.0094,1
7583,departure,active,llbg,9,2021-12-26t18:25:00.000,2021-12-26t18:25:00.000,2021-12-26t18:34:00.000,2021-12-26t18:34:00.000,2021-12-26t18:34:00.000,ath,lgav,2021-12-26t20:40:00.000,2021-12-26t20:20:00.000,,,,el al,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7584,departure,active,llbg,12,2021-12-26t18:45:00.000,,2021-12-26t18:56:00.000,2021-12-26t18:56:00.000,2021-12-26t18:56:00.000,lca,lclk,2021-12-26t19:50:00.000,2021-12-26t19:38:00.000,2021-12-26t19:32:00.000,2021-12-26t19:32:00.000,2021-12-26t19:32:00.000,el al,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7585,departure,active,llbg,21,2021-12-26t18:50:00.000,2021-12-26t19:15:00.000,2021-12-26t19:10:00.000,2021-12-26t19:10:00.000,2021-12-26t19:10:00.000,kbp,ukbb,2021-12-26t22:15:00.000,2021-12-26t21:56:00.000,,,,el al,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7586,departure,active,llbg,29,2021-12-26t18:50:00.000,2021-12-26t19:19:00.000,,,,svo,uuee,2021-12-27t00:15:00.000,,,,,aeroflot,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7587,departure,active,llbg,2,2021-12-26t18:50:00.000,2021-12-26t18:50:00.000,2021-12-26t18:51:00.000,2021-12-26t18:51:00.000,2021-12-26t18:51:00.000,hkg,vhhh,2021-12-27t11:10:00.000,2021-12-27t11:24:00.000,,,,el al,,15,,0,1.99,1806,1297,34.8856,32.0094,1
7588,departure,active,llbg,0,2021-12-26t19:00:00.000,2021-12-26t19:00:00.000,,,,vno,eyvi,2021-12-26t23:15:00.000,,,,,wizz air,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7589,departure,active,llbg,19,2021-12-26t19:10:00.000,2021-12-26t19:10:00.000,2021-12-26t19:28:00.000,2021-12-26t19:28:00.000,2021-12-26t19:28:00.000,pfo,lcph,2021-12-26t20:20:00.000,2021-12-26t20:14:00.000,,,,ryanair,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7590,departure,active,llbg,27,2021-12-26t19:25:00.000,,2021-12-26t19:51:00.000,2021-12-26t19:51:00.000,2021-12-26t19:51:00.000,tbs,ugtb,2021-12-27t00:05:00.000,,,,,israir airlines,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7591,departure,scheduled,llbg,55,2021-12-26t19:30:00.000,2021-12-26t20:25:00.000,,,,bcn,lebl,2021-12-26t23:15:00.000,,,,,iberia,vlg,0,15,0,1.99,1806,1297,34.8856,32.0094,1
7592,departure,scheduled,llbg,55,2021-12-26t19:30:00.000,2021-12-26t20:25:00.000,,,,bcn,lebl,2021-12-26t23:15:00.000,,,,,vueling,,0,15,0,1.99,1806,1297,34.8856,32.0094,1
7593,departure,active,llbg,0,2021-12-26t19:40:00.000,2021-12-26t19:40:00.000,2021-12-26t19:36:00.000,2021-12-26t19:36:00.000,2021-12-26t19:36:00.000,fco,lirf,2021-12-26t22:25:00.000,2021-12-26t21:58:00.000,,,,ryanair,,0,5,0,1.99,1806,1297,34.8856,32.0094,1
7594,departure,active,llbg,0,2021-12-26t19:50:00.000,,,,,ltn,eggw,2021-12-26t23:25:00.000,,,,,easyjet,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7595,departure,active,llbg,19,2021-12-26t20:00:00.000,2021-12-26t20:00:00.000,2021-12-26t20:19:00.000,2021-12-26t20:19:00.000,2021-12-26t20:19:00.000,ath,lgav,2021-12-26t22:20:00.000,2021-12-26t22:13:00.000,,,,ryanair,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7596,departure,active,llbg,13,2021-12-26t20:10:00.000,,2021-12-26t20:23:00.000,2021-12-26t20:23:00.000,2021-12-26t20:23:00.000,ath,lgav,2021-12-26t22:20:00.000,2021-12-26t22:11:00.000,,,,aegean airlines,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7597,departure,active,llbg,0,2021-12-26t20:35:00.000,2021-12-26t20:35:00.000,,,,wmi,epmo,2021-12-26t23:45:00.000,,,,,ryanair,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7598,departure,active,llbg,29,2021-12-26t20:45:00.000,2021-12-26t20:45:00.000,2021-12-26t21:14:00.000,2021-12-26t21:14:00.000,2021-12-26t21:14:00.000,bri,libd,2021-12-26t22:45:00.000,2021-12-26t23:04:00.000,,,,ryanair,,20,1,0,1.99,1806,1297,34.8856,32.0094,1
7599,departure,scheduled,llbg,61,2021-12-26t20:50:00.000,2021-12-26t21:51:00.000,,,,lgw,egkk,2021-12-27t00:25:00.000,,,,,easyjet,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7600,departure,scheduled,llbg,55,2021-12-26t21:00:00.000,2021-12-26t21:55:00.000,,,,ist,ltfm,2021-12-27t00:15:00.000,,,,,turkish airlines,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7601,departure,active,llbg,28,2021-12-26t21:30:00.000,2021-12-26t21:30:00.000,2021-12-26t21:58:00.000,2021-12-26t21:58:00.000,2021-12-26t21:58:00.000,poz,eppo,2021-12-27t00:40:00.000,2021-12-27t00:47:00.000,,,,ryanair,,7,,0,1.99,1806,1297,34.8856,32.0094,1
7602,departure,active,llbg,18,2021-12-26t21:45:00.000,,2021-12-26t22:02:00.000,2021-12-26t22:02:00.000,2021-12-26t22:02:00.000,ist,ltfm,2021-12-27t01:00:00.000,2021-12-27t00:47:00.000,,,,turkish airlines,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7603,departure,active,llbg,0,2021-12-26t21:55:00.000,,,,,otp,lrop,2021-12-27t00:50:00.000,,,,,wizz air,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7604,departure,active,llbg,17,2021-12-26t22:10:00.000,2021-12-26t22:10:00.000,2021-12-26t22:27:00.000,2021-12-26t22:27:00.000,2021-12-26t22:27:00.000,skg,lgts,2021-12-27t00:45:00.000,2021-12-27t00:38:00.000,,,,ryanair,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7605,departure,active,llbg,0,2021-12-26t22:45:00.000,,,,,evn,udyz,2021-12-27t02:05:00.000,,,,,aircompany armenia,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7606,departure,active,llbg,12,2021-12-26t23:10:00.000,2021-12-26t23:02:00.000,2021-12-26t23:22:00.000,2021-12-26t23:22:00.000,2021-12-26t23:22:00.000,ewr,kewr,2021-12-27t04:05:00.000,2021-12-27t03:42:00.000,,,,united airlines,,0,11,0,1.99,1806,1297,34.8856,32.0094,1
7607,departure,active,llbg,28,2021-12-26t23:50:00.000,2021-12-26t23:50:00.000,2021-12-27t00:17:00.000,2021-12-27t00:17:00.000,2021-12-27t00:17:00.000,kiv,lukk,2021-12-27t02:40:00.000,2021-12-27t02:42:00.000,,,,air moldova,,3,,0,1.99,1806,1297,34.8856,32.0094,1
7608,departure,cancelled,llbg,0,2021-12-26t23:55:00.000,,,,,jfk,kjfk,2021-12-27t05:20:00.000,,,,,delta air lines,,0,t4,0,1.99,1806,1297,34.8856,32.0094,1
7609,departure,cancelled,llbg,0,2021-12-27t00:05:00.000,,,,,cai,heca,2021-12-27t01:35:00.000,,,,,lufthansa,dlh,0,,0,1.96,2976,1409,34.8856,32.0094,1
7610,departure,cancelled,llbg,0,2021-12-27t00:05:00.000,,,,,cai,heca,2021-12-27t01:35:00.000,,,,,lufthansa,,0,,0,1.96,2976,1409,34.8856,32.0094,1
7611,departure,active,llbg,10,2021-12-27t00:05:00.000,2021-12-27t00:15:00.000,,,,ewr,kewr,2021-12-27t05:05:00.000,,,,,el al,,0,,0,1.96,2976,1409,34.8856,32.0094,1
7612,departure,cancelled,llbg,0,2021-12-27t00:45:00.000,2021-12-27t00:45:00.000,,,,jfk,kjfk,2021-12-27t06:09:00.000,,,,,jetblue airways,aal,0,,0,1.96,2976,1409,34.8856,32.0094,1
7613,departure,cancelled,llbg,0,2021-12-27t00:45:00.000,2021-12-27t00:45:00.000,,,,jfk,kjfk,2021-12-27t06:09:00.000,,,,,american airlines,,0,,0,1.96,2976,1409,34.8856,32.0094,1
7614,departure,active,llbg,4,2021-12-27t00:45:00.000,2021-12-27t00:45:00.000,2021-12-27t00:48:00.000,2021-12-27t00:48:00.000,2021-12-27t00:48:00.000,add,haab,2021-12-27t06:05:00.000,2021-12-27t05:29:00.000,,,,el al,eth,0,,0,1.96,2976,1409,34.8856,32.0094,1
7615,departure,active,llbg,4,2021-12-27t00:45:00.000,2021-12-27t00:45:00.000,2021-12-27t00:48:00.000,2021-12-27t00:48:00.000,2021-12-27t00:48:00.000,add,haab,2021-12-27t06:05:00.000,2021-12-27t05:29:00.000,,,,ethiopian airlines,,0,,0,1.96,2976,1409,34.8856,32.0094,1
7616,departure,active,llbg,35,2021-12-27t00:45:00.000,,2021-12-27t01:20:00.000,2021-12-27t01:20:00.000,2021-12-27t01:20:00.000,dxb,omdb,2021-12-27t05:45:00.000,2021-12-27t06:01:00.000,,,,emirates,fdb,17,,0,1.96,2976,1409,34.8856,32.0094,1
7617,departure,active,llbg,35,2021-12-27t00:45:00.000,,2021-12-27t01:20:00.000,2021-12-27t01:20:00.000,2021-12-27t01:20:00.000,dxb,omdb,2021-12-27t05:45:00.000,2021-12-27t06:01:00.000,,,,flydubai,,17,,0,1.96,2976,1409,34.8856,32.0094,1
7618,departure,active,llbg,18,2021-12-27t00:45:00.000,2021-12-28t00:55:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,jfk,kjfk,2021-12-27t05:45:00.000,2021-12-27t05:29:00.000,,,,aeromexico,ely,0,,0,1.96,2976,1409,34.8856,32.0094,1
7619,departure,active,llbg,18,2021-12-27t00:45:00.000,2021-12-28t00:55:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,jfk,kjfk,2021-12-27t05:45:00.000,2021-12-27t05:29:00.000,,,,aerolineas argentinas,ely,0,,0,1.96,2976,1409,34.8856,32.0094,1
7620,departure,active,llbg,18,2021-12-27t00:45:00.000,2021-12-28t00:55:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,jfk,kjfk,2021-12-27t05:45:00.000,2021-12-27t05:29:00.000,,,,el al,,0,,0,1.96,2976,1409,34.8856,32.0094,1
7621,departure,cancelled,llbg,0,2021-12-27t00:55:00.000,,,,,ord,kord,2021-12-27t05:40:00.000,,,,,united airlines,,0,,0,1.96,2976,1409,34.8856,32.0094,1
7622,departure,active,llbg,10,2021-12-27t01:00:00.000,2021-12-27t01:10:00.000,,,,ewr,kewr,2021-12-27t06:00:00.000,,,,,el al,,0,,0,1.96,2976,1409,34.8856,32.0094,1
7623,departure,active,llbg,0,2021-12-27t01:15:00.000,,,,,otp,lrop,2021-12-27t04:00:00.000,,,,,blue air,,0,,0,1.96,2976,1409,34.8856,32.0094,1
7624,departure,active,llbg,17,2021-12-27t01:20:00.000,2021-12-27t01:20:00.000,2021-12-27t01:37:00.000,2021-12-27t01:37:00.000,2021-12-27t01:37:00.000,ods,ukoo,2021-12-27t04:05:00.000,2021-12-27t03:57:00.000,,,,uia,,0,,0,1.96,2976,1409,34.8856,32.0094,1
7625,departure,active,llbg,0,2021-12-26t11:20:00.000,2021-12-26t11:20:00.000,,,,sof,lbsf,2021-12-26t14:05:00.000,,,,,ryanair,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7626,departure,scheduled,llbg,70,2021-12-26t09:00:00.000,2021-12-26t10:10:00.000,,,,prg,lkpr,2021-12-26t11:25:00.000,,,,,blue bird airways,,0,11,0,1.99,1806,1297,34.8856,32.0094,1
7627,departure,active,llbg,0,2021-12-26t10:00:00.000,2021-12-26t10:00:00.000,,,,bus,ugsb,2021-12-26t14:15:00.000,,,,,israir airlines,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7628,departure,active,llbg,0,2021-12-26t13:20:00.000,2021-12-26t13:00:00.000,2021-12-26t12:56:00.000,2021-12-26t12:56:00.000,2021-12-26t12:56:00.000,lca,lclk,2021-12-26t14:20:00.000,2021-12-26t13:37:00.000,2021-12-26t13:32:00.000,2021-12-26t13:32:00.000,2021-12-26t13:32:00.000,tus airways,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7629,departure,active,llbg,17,2021-12-26t08:22:00.000,,2021-12-26t08:39:00.000,2021-12-26t08:39:00.000,2021-12-26t08:39:00.000,cdg,lfpg,2021-12-26t12:01:00.000,,,,,el al,,0,,0,1.99,1806,1297,34.8856,32.0094,1
7630,departure,active,llbg,11,2021-12-26t15:15:00.000,2021-12-26t15:30:00.000,2021-12-26t15:26:00.000,2021-12-26t15:26:00.000,2021-12-26t15:26:00.000,cgn,eddk,2021-12-26t18:37:00.000,2021-12-26t18:44:00.000,,,,ups airlines,,8,,0,1.99,1806,1297,34.8856,32.0094,1
